x	y
PPP2R5B	0.0118895335139722	0.992826398852224
SNX15	0.0233781911837565	0.985652797704448
SAC3D1	0.0380241834557024	0.978479196556671
ZFPL1	0.0366586907673903	0.978479196556671
VPS51	0.281054472425773	0.843615494978479
FAU	3.33402826886026	0.0157819225251076
SYVN1	0.0218405580881379	0.987087517934003
MRPL49	0.114005212094525	0.932568149210904
CAPN1	0.13915554947001	0.919655667144907
POLA2	0.00663779581793589	0.995695839311334
DPF2	0.0916707446051413	0.948350071736011
SLC25A45	0.160598373710299	0.911047345767575
FRMD8	0.0516387422787699	0.96987087517934
SCYL1	0.0759418621350406	0.955523672883788
SSSCA1	0.105600261565017	0.93974175035868
FAM89B	0.11102845110779	0.942611190817791
MAP3K11	0.0533281838582299	0.968436154949785
PCNXL3	0.00445814300577532	0.997130559540889
RELA	0.0891039778657133	0.949784791965567
KAT5	0.0834881588168677	0.951219512195122
RNASEH2C	0.185939976173796	0.893830703012912
CFL1	2.27535748167384	0.0989956958393113
MUS81	0.049842134851937	0.96987087517934
FIBP	0.184335659700645	0.892395982783357
DRAP1	0.748494279819122	0.609756097560976
SART1	0.131864859252567	0.925394548063128
EIF1AD	0.0507240379889338	0.971305595408895
BANF1	0.439027406229332	0.754662840746054
SF3B2	0.328870753433611	0.817790530846485
RAB1B	0.0761383595718382	0.956958393113343
YIF1A	0.124387623832599	0.928263988522238
BRMS1	0.167855523986635	0.90674318507891
MRPL11	0.248141842207675	0.862266857962697
DPP3	0.0406273332571036	0.975609756097561
BBS1	0.00637278001444684	0.995695839311334
ZDHHC24	0.0560075906858962	0.96700143472023
CTSF	0.0571694613765801	0.96700143472023
CCS	0.153723838454901	0.913916786226686
RBM14	0.129493877127012	0.923959827833572
RBM4	0.184032326574503	0.892395982783357
RBM4B	0.0391683660741374	0.978479196556671
KDM2A	0.122257321785858	0.929698708751793
SSH3	0.00220486187911627	0.998565279770445
PPP1CA	0.702011344178795	0.621233859397417
RPS6KB2	0.134052361054203	0.925394548063128
CORO1B	0.244520473892189	0.865136298421808
TMEM134	0.197256272200599	0.885222381635581
AIP	0.298042326964773	0.836441893830703
CDK2AP2	0.134611996843861	0.919655667144907
NDUFV1	0.211998415455894	0.873744619799139
NDUFS8	0.327590941394012	0.817790530846485
SUV420H1	0.0556487030319271	0.968436154949785
C11orf24	0.0194299621888732	0.989956958393113
PPP6R3	0.0638065558066074	0.962697274031564
CPT1A	0.00577156189660776	0.997130559540889
MRPL21	0.245879335693934	0.862266857962697
FADD	0.0504187427312648	0.971305595408895
PPFIA1	0.0131478331839613	0.992826398852224
NADSYN1	0.0665991291748909	0.961262553802009
RNF121	0.0337060985439083	0.981348637015782
NUMA1	0.0451448617794922	0.974175035868006
LAMTOR1	0.391109156045081	0.783357245337159
ANAPC15	0.186587524534913	0.896700143472023
INPPL1	0.0110629010365225	0.994261119081779
FCHSD2	0.0371281575469488	0.981348637015782
FAM168A	0.0118447350012878	0.992826398852224
RAB6A	0.151111931680571	0.912482065997131
MRPL48	0.106336651722754	0.93687230989957
COA4	0.15419999011102	0.913916786226686
PAAF1	0.0390193343366241	0.977044476327116
C2CD3	0.0164868610928627	0.989956958393113
PPME1	0.0247560293506241	0.985652797704448
POLD3	0.0197091952494153	0.988522238163558
SPCS2	0.479355814087368	0.730272596843615
UVRAG	0.0428375309521326	0.974175035868006
PRKRIR	0.0154187298159272	0.991391678622669
C11orf30	0.0413456938927739	0.975609756097561
CLNS1A	0.356710050805461	0.800573888091822
RSF1	0.226660297842782	0.872309899569584
AAMDC	0.0446075182746127	0.974175035868006
INTS4	0.0364433847569298	0.979913916786227
NDUFC2	0.384822562005407	0.780487804878049
ALG8	0.0396900108252857	0.975609756097561
KCTD21	0.00692836082737435	0.995695839311334
USP35	0.00755600005075653	0.995695839311334
NARS2	0.0337534442333794	0.979913916786227
PRCP	0.0647604355466746	0.962697274031564
PCF11	0.101071095900081	0.941176470588235
CCDC90B	0.148719834967375	0.915351506456241
TMEM126A	0.157980128953371	0.90961262553802
CREBZF	0.0622345304980854	0.96700143472023
PICALM	0.0349874131454359	0.979913916786227
EED	0.0400476009625826	0.977044476327116
C11orf73	0.209272181142569	0.87948350071736
TMEM135	0.00217932460011677	0.998565279770445
SLC36A4	0.0211247117503666	0.988522238163558
KIAA1731	0.0130852397445455	0.992826398852224
TAF1D	0.331425325716696	0.814921090387374
MED17	0.0836377519119979	0.949784791965567
PANX1	0.0169993146497703	0.989956958393113
MRE11A	0.0315127352991356	0.981348637015782
ANKRD49	0.0253503016080685	0.985652797704448
CWC15	0.286201812068593	0.837876614060258
FAM76B	0.0237468902679983	0.985652797704448
CEP57	0.157288353574084	0.908177905308465
MTMR2	0.0206125013933298	0.988522238163558
CCDC82	0.0584069701958319	0.968436154949785
BIRC2	0.098340261710792	0.941176470588235
DCUN1D5	0.0836226378149288	0.951219512195122
MSANTD4	0.0192635370595698	0.988522238163558
KBTBD3	0.0194114515667144	0.988522238163558
AASDHPPT	0.0674952008560347	0.961262553802009
CWF19L2	0.0950153025385418	0.946915351506456
ALKBH8	0.0171659703931439	0.989956958393113
CUL5	0.0515039575392197	0.971305595408895
KDELC2	0.0180084508360306	0.989956958393113
DDX10	0.0480151880081206	0.971305595408895
RDX	0.0404404538994454	0.977044476327116
FDX1	0.209767637970005	0.87948350071736
ALG9	0.00227792933545904	0.998565279770445
C11orf1	0.055312841279162	0.968436154949785
DLAT	0.0390204323595377	0.977044476327116
C11orf57	0.0318965296031141	0.981348637015782
TIMM8B	0.116237469393706	0.934002869440459
SDHD	0.291694837462112	0.830703012912482
PTS	0.0211418706745519	0.987087517934003
ZW10	0.0167466513915541	0.989956958393113
RBM7	0.122800267316041	0.928263988522238
BUD13	0.0315131234380762	0.982783357245337
ZNF259	0.0834887234911153	0.952654232424677
SIK3	0.0118074578917042	0.992826398852224
PAFAH1B2	0.0571032122051415	0.96700143472023
SIDT2	0.0255176013490288	0.985652797704448
PCSK7	0.232831191417089	0.872309899569584
RNF214	0.0410430483270883	0.975609756097561
CEP164	0.0588906266947698	0.96700143472023
UBE4A	0.0611465392516219	0.965566714490674
ATP5L	1.498669762935	0.312769010043042
IFT46	0.0108771569027394	0.994261119081779
ARCN1	0.0536820267340709	0.96700143472023
DDX6	0.217637097738749	0.880918220946915
CCDC84	0.0493363362732757	0.972740315638451
RPS25	3.87906320022358	0.00286944045911047
TRAPPC4	0.156870898358539	0.90674318507891
HYOU1	0.0396168600530562	0.978479196556671
VPS11	0.0332156756217799	0.979913916786227
HMBS	0.0254165765303574	0.984218077474892
H2AFX	0.0436582443285957	0.974175035868006
DPAGT1	0.0354481519679126	0.978479196556671
C2CD2L	0.00761186430426905	0.995695839311334
HINFP	0.0250968824906263	0.985652797704448
NLRX1	0.00570250955939609	0.997130559540889
RNF26	0.038039412698524	0.977044476327116
ARHGEF12	0.0100883100935104	0.994261119081779
TBCEL	0.00254996162459179	0.998565279770445
HSPA8	1.70386500137777	0.242467718794835
ZNF202	0.00452652409812903	0.997130559540889
TBRG1	0.12335000391135	0.931133428981349
SIAE	0.0111774409665966	0.992826398852224
MSANTD2	0.00733233946937893	0.995695839311334
TMEM218	0.0485379286253638	0.972740315638451
EI24	0.145576072580638	0.915351506456241
STT3A	0.0291778472158111	0.982783357245337
PUS3	0.0590151816656641	0.964131994261119
FAM118B	0.019557726949546	0.988522238163558
SRPR	0.117909442185397	0.932568149210904
FOXRED1	0.0299390121638861	0.982783357245337
TIRAP	0.0136208551633622	0.992826398852224
DCPS	0.0568041932157281	0.96700143472023
NFRKB	0.0444435913787237	0.972740315638451
APLP2	0.0842333686443102	0.952654232424677
ZBTB44	0.0344630238610318	0.979913916786227
SNX19	0.0423624530269803	0.977044476327116
NCAPD3	0.0122588759031123	0.992826398852224
VPS26B	0.119721301265336	0.931133428981349
THYN1	0.281014124596882	0.842180774748924
ACAD8	0.0370976389921146	0.978479196556671
KDM5A	0.131150964434207	0.922525107604017
WNK1	0.115767949304907	0.938307030129125
RAD52	0.00786237003910752	0.995695839311334
ERC1	0.00950565423553943	0.994261119081779
ADIPOR2	0.0309540454684656	0.984218077474892
FKBP4	0.0917102202575663	0.946915351506456
ITFG2	0.119143767081811	0.932568149210904
PARP11	0.0677528187902027	0.962697274031564
C12orf5	0.0159830063037118	0.989956958393113
C12orf4	0.0142049590450829	0.991391678622669
DYRK4	0.0924382239179445	0.948350071736011
NDUFA9	0.177586526910579	0.899569583931133
TNFRSF1A	0.0529034047537333	0.968436154949785
MRPL51	0.26061005334356	0.852223816355811
GAPDH	1.83855065776033	0.21090387374462
NOP2	0.0611939458836192	0.964131994261119
CHD4	0.0901480784604185	0.949784791965567
ING4	0.143599763758093	0.916786226685796
ZNF384	0.0323613821841304	0.982783357245337
COPS7A	0.0361819026235961	0.979913916786227
MLF2	0.181096437544218	0.895265423242468
USP5	0.0840277546914148	0.952654232424677
TPI1	0.664659716863546	0.648493543758967
C12orf57	0.812436919858874	0.582496413199426
EMG1	0.18790385119014	0.893830703012912
PHB2	0.33656134536099	0.803443328550933
LPCAT3	0.0332049735808529	0.981348637015782
PEX5	0.0306958262637877	0.981348637015782
NECAP1	0.0748653575788298	0.956958393113343
M6PR	0.341911851644575	0.813486370157819
MAGOHB	0.122562468660695	0.931133428981349
ETV6	0.0171159417668083	0.989956958393113
LRP6	0.00486817541082882	0.997130559540889
MANSC1	0.00215137013769525	0.998565279770445
LOH12CR1	0.0691126037972079	0.958393113342898
DUSP16	0.0124968517937435	0.992826398852224
CREBL2	0.0882612800298421	0.948350071736011
CDKN1B	0.227990528987666	0.868005738880918
DDX47	0.0458018515396945	0.974175035868006
HEBP1	0.0382671986689858	0.977044476327116
ATF7IP	0.0525396010144238	0.96987087517934
WBP11	0.161769391354685	0.905308464849354
STRAP	0.294234375949834	0.830703012912482
DERA	0.0671978877833906	0.959827833572453
AEBP2	0.00726365934386951	0.995695839311334
PYROXD1	0.0289181074149229	0.982783357245337
RECQL	0.0771737450770571	0.954088952654232
GOLT1B	0.0899212901663774	0.946915351506456
CMAS	0.0802856247678826	0.951219512195122
C2CD5	0.0255280645664802	0.984218077474892
ETNK1	0.0883443185464565	0.949784791965567
LYRM5	0.174109461216483	0.901004304160689
KRAS	0.142955042839884	0.916786226685796
ITPR2	0.00974073484018882	0.994261119081779
ASUN	0.0479030697388543	0.972740315638451
FGFR1OP2	0.351264736689307	0.806312769010043
TM7SF3	0.0603751080499184	0.965566714490674
MED21	0.0163549378086247	0.989956958393113
MRPS35	0.195467714507238	0.886657101865136
KLHL42	0.0352627789136483	0.979913916786227
CCDC91	0.158883539273705	0.911047345767575
ERGIC2	0.119565102011691	0.931133428981349
IPO8	0.0180538658301316	0.989956958393113
CAPRIN2	0.0147903212500842	0.991391678622669
DENND5B	0.00225163875310802	0.998565279770445
METTL20	0.0146802856950897	0.991391678622669
FGD4	0.00252966201984528	0.998565279770445
DNM1L	0.0433070516800204	0.975609756097561
YARS2	0.0697153397846556	0.959827833572453
GXYLT1	0.0150818559009216	0.991391678622669
YAF2	0.0691451170946629	0.959827833572453
PPHLN1	0.312613018177252	0.822094691535151
ZCRB1	0.153049830851304	0.913916786226686
IRAK4	0.0790128443660179	0.955523672883788
TWF1	0.0306183415620795	0.982783357245337
TMEM117	0.00229000263895777	0.998565279770445
ANO6	0.00852842478767647	0.995695839311334
ARID2	0.0602130668164365	0.96700143472023
SCAF11	0.217353284937994	0.875179340028694
SLC38A2	0.143246578187091	0.918220946915351
RPAP3	0.0625360848857559	0.962697274031564
SLC48A1	0.0284526857793448	0.985652797704448
TMEM106C	0.113089298906752	0.934002869440459
ASB8	0.133957506281103	0.922525107604017
ZNF641	0.022894859548985	0.987087517934003
KANSL2	0.0750993584881937	0.958393113342898
CCNT1	0.0169353325812624	0.991391678622669
DDX23	0.0607865751587433	0.962697274031564
PRKAG1	0.137039412052995	0.922525107604017
LMBR1L	0.0717239792596844	0.958393113342898
TUBA1B	0.738726185636259	0.609756097560976
TUBA1C	0.0640229880149905	0.962697274031564
SPATS2	0.0296651329859343	0.982783357245337
MCRS1	0.112738572871013	0.934002869440459
TMBIM6	0.990728082284394	0.48780487804878
NCKAP5L	0.0101968106835047	0.994261119081779
BCDIN3D	0.0205915077660194	0.989956958393113
SMARCD1	0.0556056773177335	0.96700143472023
COX14	0.281746163809636	0.840746054519369
LARP4	0.00899984874600405	0.994261119081779
DIP2B	0.02089242009443	0.987087517934003
ATF1	0.136756659121595	0.921090387374462
SLC11A2	0.02169108174988	0.988522238163558
LETMD1	0.21619388717458	0.875179340028694
CSRNP2	0.00887331650981279	0.994261119081779
TFCP2	0.0248954038587735	0.985652797704448
GRASP	0.00929331055237275	0.994261119081779
C12orf44	0.0978450648178304	0.944045911047346
EIF4B	0.463953037977274	0.747489239598278
SPRYD3	0.0505291855440408	0.96987087517934
ZNF740	0.0153575983347379	0.991391678622669
MFSD5	0.0261491961251226	0.985652797704448
PFDN5	2.48813647047337	0.0817790530846485
C12orf10	0.15148142094751	0.911047345767575
AAAS	0.0504548366513835	0.968436154949785
SP1	0.0281707796520911	0.982783357245337
PCBP2	0.988489382648456	0.505021520803443
TARBP2	0.0483050394843095	0.971305595408895
ATF7	0.03630059446044	0.979913916786227
ATP5G2	1.77271657809406	0.202295552367288
SMUG1	0.0396092474681198	0.975609756097561
CBX5	0.0899604517547454	0.951219512195122
HNRNPA1	2.80235075530769	0.0459110473457676
COPZ1	0.242760257926168	0.862266857962697
BLOC1S1	0.331661375160073	0.81922525107604
CD63	0.306199360698689	0.836441893830703
SARNP	0.0591243809593122	0.965566714490674
ORMDL2	0.109610695014492	0.93687230989957
DNAJC14	0.0266052702748709	0.984218077474892
WIBG	0.112088378047585	0.935437589670014
RAB5B	0.0730280432261282	0.959827833572453
SUOX	0.00251653992731603	0.998565279770445
IKZF4	0.00760094988244666	0.995695839311334
PA2G4	0.408234669811265	0.773314203730273
ZC3H10	0.0110609749544075	0.992826398852224
ESYT1	0.125821115245952	0.928263988522238
SMARCC2	0.0683060386526385	0.964131994261119
RNF41	0.0376298020694167	0.978479196556671
NABP2	0.0605246553525291	0.964131994261119
ANKRD52	0.0184753805811657	0.988522238163558
CS	0.0639397846706344	0.961262553802009
CNPY2	0.235807104024859	0.862266857962697
PAN2	0.0131915610026508	0.991391678622669
STAT2	0.0434055379298695	0.974175035868006
TIMELESS	0.00259609320853715	0.998565279770445
BAZ2A	0.107473966820107	0.938307030129125
ATP5B	0.567978263686796	0.690100430416069
PTGES3	0.756460228368972	0.598278335724534
NACA	3.20325772810685	0.0272596843615495
ZBTB39	0.00800903440667293	0.994261119081779
LRP1	0.0117423476735839	0.992826398852224
SHMT2	0.046172142580245	0.972740315638451
R3HDM2	0.0349697887081801	0.981348637015782
MARS	0.0582647176826474	0.96700143472023
MBD6	0.0221010374212708	0.987087517934003
DCTN2	0.186051128170513	0.893830703012912
PIP4K2C	0.0241412170308303	0.987087517934003
OS9	0.15248634228982	0.913916786226686
TSPAN31	0.0943142351710586	0.945480631276901
CDK4	0.13157947420846	0.925394548063128
TSFM	0.0796928656696717	0.951219512195122
CTDSP2	0.164288647101355	0.90674318507891
USP15	0.200960049051557	0.893830703012912
MON2	0.0180673969396095	0.989956958393113
TMEM5	0.0537118221413162	0.96987087517934
C12orf66	0.0173265720676931	0.989956958393113
XPOT	0.0699086322503702	0.961262553802009
TBK1	0.0430398439833876	0.974175035868006
GNS	0.0315399856920415	0.981348637015782
LEMD3	0.0248273879517523	0.985652797704448
LLPH	0.136720225873551	0.918220946915351
CAND1	0.131637538598134	0.925394548063128
RAP1B	0.602882072546117	0.674318507890961
NUP107	0.0931332469500944	0.945480631276901
SLC35E3	0.0307991191775807	0.981348637015782
MDM2	0.0129079051718615	0.992826398852224
CPSF6	0.134360524494009	0.923959827833572
YEATS4	0.148573073023121	0.915351506456241
FRS2	0.0165940253592716	0.989956958393113
CCT2	0.275429104185978	0.842180774748924
CNOT2	0.148325710744797	0.912482065997131
ZFC3H1	0.037507722820504	0.977044476327116
TMEM19	0.0586746975328665	0.96700143472023
RAB21	0.0333168386487233	0.979913916786227
TBC1D15	0.0652175935879065	0.964131994261119
ATXN7L3B	0.0593462682304565	0.965566714490674
KRR1	0.117600308201934	0.931133428981349
BBS10	0.00460790161877664	0.997130559540889
OSBPL8	0.0891115408975661	0.951219512195122
ZDHHC17	0.0214581791074035	0.987087517934003
CCDC59	0.269288550772904	0.852223816355811
C12orf29	0.0781884321190767	0.955523672883788
TMTC3	0.00176154897983228	0.998565279770445
POC1B	0.0165129053305087	0.989956958393113
EEA1	0.0447180877471352	0.974175035868006
UBE2N	0.308929172463525	0.822094691535151
MRPL42	0.0921893740781572	0.946915351506456
CRADD	0.0233060070452326	0.985652797704448
NDUFA12	0.407529811767302	0.770444763271162
NR2C1	0.0285065561598916	0.982783357245337
FGD6	0.00258694245006346	0.998565279770445
VEZT	0.0497349473245404	0.971305595408895
METAP2	0.209124892480095	0.87948350071736
SNRPF	0.280325472400888	0.836441893830703
CDK17	0.0299242248572251	0.982783357245337
NEDD1	0.0470481413790051	0.972740315638451
TMPO	0.100743071561857	0.942611190817791
SLC25A3	0.921412366924	0.523672883787661
UHRF1BP1L	0.0250024003598187	0.987087517934003
ACTR6	0.0666999806569816	0.959827833572453
SCYL2	0.0255109954261603	0.984218077474892
UTP20	0.00709599972168714	0.995695839311334
ARL1	0.0894543150036334	0.948350071736011
CHPT1	0.131313577474402	0.923959827833572
GNPTAB	0.0396139724917499	0.977044476327116
NUP37	0.0310136705818148	0.981348637015782
C12orf73	0.0125349968044248	0.992826398852224
TDG	0.10156958887799	0.945480631276901
NFYB	0.0440204445022425	0.974175035868006
TXNRD1	0.0475909119480879	0.971305595408895
C12orf45	0.0979900179697244	0.948350071736011
KIAA1033	0.0693729241735049	0.961262553802009
APPL2	0.0114778769896004	0.992826398852224
CKAP4	0.0265969036260142	0.984218077474892
POLR3B	0.00465382161435402	0.997130559540889
RIC8B	0.0216563857397448	0.987087517934003
C12orf23	0.0716888804336898	0.956958393113343
MTERFD3	0.0306230380817185	0.982783357245337
CRY1	0.00647512834240586	0.995695839311334
PWP1	0.0954638894733228	0.944045911047346
PRDM4	0.0258524507089808	0.985652797704448
FICD	0.00874093435769446	0.995695839311334
SART3	0.0289377659283178	0.982783357245337
ISCU	0.806524427106031	0.566714490674319
CORO1C	0.0331688585046054	0.982783357245337
SSH1	0.0116495131828697	0.994261119081779
USP30	0.017078100852464	0.992826398852224
ALKBH2	0.047537238357271	0.971305595408895
UNG	0.0274800535635586	0.984218077474892
UBE3B	0.0488096147459448	0.972740315638451
MMAB	0.0705751119654468	0.958393113342898
GLTP	0.0809157840095652	0.956958393113343
TCHP	0.0416848095166657	0.977044476327116
GIT2	0.158190434257283	0.90961262553802
ANAPC7	0.0353128155043278	0.978479196556671
ARPC3	1.3918763628034	0.345767575322812
GPN3	0.107379913076923	0.93974175035868
VPS29	0.298776432597997	0.832137733142037
PPTC7	0.0380490045130369	0.978479196556671
TCTN1	0.0188744860447869	0.988522238163558
